	id	amo_updated_at	amo_trashed_at	amo_closed_at	amo_pipeline_id	amo_status_id	created_at_bq_timestamp	created_at_year	created_at_month	created_at_week	amo_city	drupal_utm	tilda_utm_source	tilda_utm_medium	tilda_utm_campaign	tilda_utm_content	tilda_utm_term	ct_utm_source	ct_utm_medium	ct_utm_campaign	ct_utm_content	ct_utm_term	ct_type_communication	ct_device	ct_os	ct_browser	amo_items_2019	amo_items_2020	lead_utm_source	lead_utm_medium	lead_utm_campaign	lead_utm_content	lead_utm_term
0	26906728	1603719528	1603719528.0		28752	29160522	2020-10-05 00:05:03	2020	10	41	Великий Устюг?																	7600/7600+					
1	26906738	1602230976	1602230976.0		7038	28985871	2020-10-05 00:30:03	2020	10	41	Санкт-Петербург																						
2	26886518	1601375970			3161127	32274075	2020-09-28 10:17:03	2020	09	40		source=yandex, medium=search, campaign=7600, keyword=46841884-3996160087-8165967973--1--none--сайт_визитка, content=web																	yandex	search	7600	web	
3	26887462	1601377620	1601377620.0		7038	28985871	2020-09-28 13:02:03	2020	09	40	Москва	source=google, medium=context, campaign=blue, keyword=1351759424-77001425413-378733477874--none--doneto.ru--, content=cntx																	google	context	blue	cntx	
4	26888662	1601378362			3256176	33484629	2020-09-28 17:00:55	2020	09	40																							
5	26889702	1601359927			3256176	33484629	2020-09-29 09:11:58	2020	09	40																							
6	26889710	1601360067			3256176	33484629	2020-09-29 09:14:18	2020	09	40																							
7	26889734	1601391651			3256176	32936946	2020-09-29 09:21:31	2020	09	40																							
8	26889768	1601375875			3256176	33484629	2020-09-29 09:31:38	2020	09	40																							
9	26889822	1601454428			3256176	33484629	2020-09-29 09:46:42	2020	09	40																							
10	26889846	1601362441			3256176	33484629	2020-09-29 09:52:32	2020	09	40																							
11	26889876	1601365990			3256176	33484629	2020-09-29 10:01:44	2020	09	40																							
12	26889896	1601363359			3256176	33484629	2020-09-29 10:04:14	2020	09	40																							
13	26889926	1601363214			3256176	33484629	2020-09-29 10:06:47	2020	09	40																							
14	26889952	1601363349			3256176	33484629	2020-09-29 10:08:56	2020	09	40																							
15	26889968	1601368673			3256176	33484629	2020-09-29 10:11:18	2020	09	40																							
16	26890028	1601364168			3256176	33484629	2020-09-29 10:19:10	2020	09	40																							
17	26890214	1601377596	1601377596.0		28752	29160522	2020-09-29 10:53:03	2020	09	40	Новосибирск	source=yandex, medium=search, campaign=25600, keyword=51142350-4167706646-8921252279--2--none--создать_интернет_магазин, content=web																ИМ (типовые)	yandex	search	25600	web	
18	26890248	1601532712	1601532712.0		28752	29160522	2020-09-29 11:00:49	2020	09	40	?																	ИМ (типовые)					
19	26891204	1601537577	1601537577.0		7038	28985871	2020-09-29 14:21:54	2020	09	40	Липецк																	SEO					
20	26894966	1601532686	1601532686.0		28752	29160522	2020-09-30 15:17:38	2020	09	40	?																	ИМ (типовые)					
21	26895058	1601545059			3256176	32936793	2020-09-30 15:35:02	2020	09	40																							
22	26895066	1601469414			3256176	33484629	2020-09-30 15:36:45	2020	09	40																							
23	26895140	1601470316			3256176	32936946	2020-09-30 15:51:55	2020	09	40																							
24	26895164	1601535217			3256176	33484629	2020-09-30 15:56:29	2020	09	40																							
25	26895172	1601470776			3256176	32936793	2020-09-30 15:59:35	2020	09	40																							
26	26895212	1601472538			3256176	32936946	2020-09-30 16:06:14	2020	09	40																							
27	26896324	1601535277			3161127	32274075	2020-09-30 20:45:04	2020	09	40		source=yandex, medium=context, campaign=7600, keyword=51230587-4170677131-8936469413--0--smart-lab.ru--заказать_лендинг, content=web																	yandex	context	7600	web	
28	26896894	1601536321			3256176	33484629	2020-10-01 09:41:28	2020	10	40																							
29	26896922	1601534783			3256176	33484629	2020-10-01 09:46:22	2020	10	40																							
30	26896930	1601535021			3256176	33484629	2020-10-01 09:50:20	2020	10	40																							
31	26896952	1601535170			3256176	33484629	2020-10-01 09:52:49	2020	10	40																							
32	26897378	1601538622			3256176	32936793	2020-10-01 10:48:35	2020	10	40																							
33	26897640	1601560584			3161127	32274075	2020-10-01 11:33:02	2020	10	40		source=yandex, medium=search, campaign=7600, keyword=51083635-4165119151-8907955256--2--none--разработка_сайта_недорого_под_ключ, content=web																	yandex	search	7600	web	
34	26886398	1604556688			28752	32809194	2020-09-28 07:57:04	2020	09	40	Заринск																	7600/7600+,7600/7600+					
35	26886182	1602225929		1602164201.0	7038	142	2020-09-28 08:26:42	2020	09	40	Красноярск																	Яндекс					
36	26886482	1603800109			938197	17960494	2020-09-28 10:11:09	2020	09	40	Симферополь																	Яндекс					
37	26886530	1604587123			7038	28985781	2020-09-28 10:18:28	2020	09	40	Уфа																	Яндекс,Google,Inst					
38	26886568	1603703243			28752	32809194	2020-09-28 10:24:56	2020	09	40	Шексна																	7600/7600+					
39	26886672	1604575829			721876	25140084	2020-09-28 10:43:51	2020	09	40																							
40	26886762	1604641217			7038	32281557	2020-09-28 10:59:03	2020	09	40		source=yandex, medium=search, campaign=green, keyword=16678666-1229570352-7566033388--3--none--контекстная_реклама, content=cntx																Яндекс	yandex	search	green	cntx	
41	26886930	1602250597			7038	32281554	2020-09-28 11:28:34	2020	09	40	Саратов																	Яндекс,Google					
42	26887100	1601888562	1601888562.0		28752	29160522	2020-09-28 11:57:11	2020	09	40	Санкт-Петербург																	7600/7600+					
43	26887168	1603809823	1603809823.0		7038	28985871	2020-09-28 12:07:46	2020	09	40	Вологда																						
44	26887680	1603869648		1601631964.0	7038	142	2020-09-28 13:49:37	2020	09	40	Иваново																	ВК					
45	26887728	1602487153			7038	28986483	2020-09-28 14:00:05	2020	09	40	Красноярск		google	search	anka	cntx	773989869-39333114463-254200627636------+реклама +в +интернете											Яндекс,Google	google	search	anka	cntx	773989869-39333114463-254200627636------+реклама +в +интернете
46	26887780	1604665218			28752	32809194	2020-09-28 14:12:45	2020	09	40	Самара																	Каталог (товары, услуги) 25600					
47	26887826	1604574901			721876	24908187	2020-09-28 14:19:32	2020	09	40																							
48	26887910	1604572821			721876	24863292	2020-09-28 14:36:22	2020	09	40	Оренбург																						
49	26887984	1604578686			3256047	32935839	2020-09-28 14:51:00	2020	09	40																							
50	26888120	1602246328	1602246328.0		28752	29160522	2020-09-28 15:23:19	2020	09	40	Москва																	Аналитика сайта					
51	26888128	1604322103			28752	29162241	2020-09-28 15:24:50	2020	09	40	Симферополь																	Аналитика сайта,ИМ (типовые)					
52	26888236	1601986915			7038	28985781	2020-09-28 15:47:05	2020	09	40	Самара																	Яндекс					
53	26888728	1602761104			3256176	32936793	2020-09-28 17:09:41	2020	09	40																							
54	26888970	1602501826			28752	34692894	2020-09-28 18:17:02	2020	09	40	Москва	source=yandex, medium=search, campaign=25600, keyword=54326234-4282064422-9535474297--1--none--создание_интернет_магазина, content=web																ИМ (типовые)	yandex	search	25600	web	
55	26889696	1602524198			3256176	32936793	2020-09-29 09:09:09	2020	09	40																							
56	26889716	1601906696			3256176	32936793	2020-09-29 09:16:44	2020	09	40																							
57	26889728	1602073009			3256176	32936793	2020-09-29 09:19:09	2020	09	40																							
58	26889736	1602137430			3256176	32936793	2020-09-29 09:23:45	2020	09	40																							
59	26889744	1601993779			3256176	32936793	2020-09-29 09:25:39	2020	09	40																							
60	26889758	1602579090			3256176	32936946	2020-09-29 09:29:40	2020	09	40																							
61	26889796	1601897909			3256176	34489911	2020-09-29 09:36:32	2020	09	40																							
62	26889798	1601888532	1601888532.0		28752	29160522	2020-09-29 09:36:59	2020	09	40	?																	Сайт					
63	26889806	1603455635			3256176	32936796	2020-09-29 09:39:07	2020	09	40																							
64	26889814	1602077324			3256176	32936793	2020-09-29 09:42:23	2020	09	40																							
65	26889818	1602775319			3256176	32936793	2020-09-29 09:44:11	2020	09	40																							
66	26889826	1602076295			3256176	32936793	2020-09-29 09:48:26	2020	09	40																							
67	26889832	1602074686			3256176	32936793	2020-09-29 09:50:26	2020	09	40																							
68	26889860	1604746805			3256176	32936793	2020-09-29 09:54:51	2020	09	40																							
69	26889866	1602074692			3256176	32936793	2020-09-29 09:57:19	2020	09	40																							
70	26889870	1602763157			3256176	33484629	2020-09-29 09:59:04	2020	09	40																							
71	26889982	1601905304			3256176	32936793	2020-09-29 10:13:32	2020	09	40																							
72	26890034	1604575399			3256176	32936934	2020-09-29 10:21:22	2020	09	40																							
73	26890050	1602864256			3256176	32936796	2020-09-29 10:24:00	2020	09	40																							
74	26890348	1604670305			3256047	32935839	2020-09-29 11:19:50	2020	09	40																							
75	26890448	1603979331	1603979331.0		7038	28985871	2020-09-29 11:42:02	2020	09	40		source=yandex, medium=search, campaign=green, keyword=46930211-3999620993-8179422882--4--none--настроить_директ, content=cntx																Аналитика рекламы	yandex	search	green	cntx	
76	26890664	1604392704			7038	28986483	2020-09-29 12:22:12	2020	09	40	Волгоград		yandex	search	anka	cntx	16678613-3837195859-7566025943--2--none--Контекстная Реклама Волгоград											Яндекс,Google	yandex	search	anka	cntx	16678613-3837195859-7566025943--2--none--Контекстная Реклама Волгоград
77	26891534	1602142673			28752	33018708	2020-09-29 12:38:02	2020	09	40	Москва	source=yandex, medium=search, campaign=25600, keyword=54326234-4282064422-9535474302--2--none--создание_интернет_магазина_москва, content=web																ИМ (типовые)	yandex	search	25600	web	
78	26891028	1603867990		1603447811.0	28752	142	2020-09-29 13:35:34	2020	09	40	Нижний Новгород																	7600/7600+					
79	26891156	1602501826			28752	34692894	2020-09-29 14:08:26	2020	09	40	Пенза																	7600/7600+					
80	26891244	1602505271	1602505271.0		7038	28985871	2020-09-29 14:29:03	2020	09	40		source=yandex, medium=search, campaign=green, keyword=16678687-3837213548-7566036163--1--none--контекстная_реклама_ижевск, content=cntx																Яндекс,Аналитика рекламы	yandex	search	green	cntx	
81	26891366	1604572384		1604564337.0	28752	142	2020-09-29 14:55:42	2020	09	40	Москва																	7600/7600+					
82	26891414	1604578420			721876	24908187	2020-09-29 15:03:10	2020	09	40																							
83	26891508	1601883556	1601883556.0		7038	28985871	2020-09-29 15:17:03	2020	09	40	Ростов-на-Дону	source=google, medium=search, campaign=green, keyword=773449390-39333122623-254178535911------_реклама__сайта, content=cntx																	google	search	green	cntx	
84	26891560	1604323477			28752	29160519	2020-09-29 15:28:12	2020	09	40	Москва																	ИМ (типовые)					
85	26891656	1602508094	1602508094.0		28752	29160522	2020-09-29 15:48:17	2020	09	40	Ковдор																	7600/7600+					
86	26891664	1602508990	1602508990.0		28752	29160522	2020-09-29 15:50:22	2020	09	40	Магадан																	7600/7600+					
87	26891868	1604587132			7038	33532368	2020-09-29 16:34:04	2020	09	40	Москва																	Яндекс,Google					
88	26891898	1601879177			28752	29160519	2020-09-29 16:42:54	2020	09	40	Новосибирск																	7600/7600+					
89	26892196	1603097190	1603097190.0		7038	28985871	2020-09-29 18:06:03	2020	09	40																							
90	26894968	1602510178			7038	28986483	2020-09-30 15:18:29	2020	09	40	Москва																	ВК					
91	26894982	1602501826			28752	34692894	2020-09-30 15:22:11	2020	09	40	Новосибирск																	7600/7600+					
92	26895006	1603868523		1602843185.0	28752	142	2020-09-30 15:25:45	2020	09	40	Псков																	7600/7600+					
93	26895084	1602834144			3256176	32936793	2020-09-30 15:38:54	2020	09	40																							
94	26895096	1602076182			3256176	32936793	2020-09-30 15:40:36	2020	09	40																							
95	26895100	1602088416			3256176	32936793	2020-09-30 15:42:41	2020	09	40																							
96	26895102	1603463467			3256176	32936946	2020-09-30 15:44:16	2020	09	40																							
97	26895120	1601890101	1601890101.0		7038	28985871	2020-09-30 15:45:49	2020	09	40	Красноярск																	ВК,My Target					
98	26895150	1602166769			3256176	32936793	2020-09-30 15:54:13	2020	09	40																							
99	26895158	1602077677			7038	28986483	2020-09-30 15:55:37	2020	09	40	Воронеж																	Яндекс,Google					
100	26895184	1604562054			938197	17960494	2020-09-30 16:00:53	2020	09	40	Вологда																	Яндекс					
101	26895186	1602854688			7038	28986483	2020-09-30 16:01:03	2020	09	40	Брянск	source=yandex, medium=search, campaign=green, keyword=16678927-1229623120-1711872754--2--none--контекстная_реклама, content=cntx						promo	cpc	<не заполнено>	<не заполнено>	<не заполнено>	Заявка	ПК	Windows	Firefox		Яндекс,Google,Fb,Inst,ВК,My Target	yandex	search	green	cntx	
102	26895194	1604324969			7038	28985781	2020-09-30 16:02:31	2020	09	40	Иркутск																	Inst					
103	26895196	1602050673			3256176	32936793	2020-09-30 16:03:19	2020	09	40																							
104	26895206	1602581365			7038	28986483	2020-09-30 16:04:42	2020	09	40	Топчиха																	Яндекс,Google					
105	26895220	1602252363			3256176	32936946	2020-09-30 16:08:47	2020	09	40																							
106	26895234	1602484392			3256176	32936946	2020-09-30 16:11:18	2020	09	40																							
107	26895276	1603864628			28752	29160519	2020-09-30 16:21:52	2020	09	40	Воронеж																	7600/7600+					
108	26895326	1601563575			3256176	32936946	2020-09-30 16:32:04	2020	09	40																							
109	26895584	1604299122			7038	28986483	2020-09-30 17:30:51	2020	09	40	Кемерово																	Яндекс,Google					
110	26895624	1604692561			28752	29160642	2020-09-30 17:39:29	2020	09	40	Вологда																	ИМ (типовые)					
111	26896908	1602079000			3256176	32936793	2020-10-01 09:44:04	2020	10	40																							
112	26896928	1604567947			7038	28985781	2020-10-01 09:47:51	2020	10	40	Новосибирск																	Яндекс,Google					
113	26896932	1603868119		1601542308.0	28752	142	2020-10-01 09:50:36	2020	10	40	Вологда																	Аналитика сайта					
114	26897324	1602509017	1602509017.0		28752	29160522	2020-10-01 10:41:00	2020	10	40	Москва																	7600/7600+					
115	26897720	1604656062			721876	25140084	2020-10-01 11:50:25	2020	10	40																							
116	26897776	1604323799			7038	28985781	2020-10-01 12:03:24	2020	10	40	Москва																	Яндекс,Google					
117	26897900	1604387752			28752	34692894	2020-10-01 12:29:03	2020	10	40	Махачкала	source=yandex, medium=context, campaign=17600, keyword=46954677-4000555842-8182712256--0--zen.yandex.ru--создание_сайт_под_ключ, content=web																ИМ (типовые)	yandex	context	17600	web	
118	26898014	1604567580			721876	25050303	2020-10-01 12:53:12	2020	10	40	Омск +3																						
119	26898050	1602491948			7038	28986483	2020-10-01 13:01:03	2020	10	40	Казань	source=yandex, medium=search, campaign=green, keyword=16678474-3837181038-7563670321--1--none--реклама_в_интернете, content=cntx																Яндекс,Google	yandex	search	green	cntx	
120	26898152	1602845257			938197	17960494	2020-10-01 13:19:29	2020	10	40	Кострома																	Яндекс					
121	26898296	1604670269			7038	33532368	2020-10-01 13:51:43	2020	10	40	Махачкала																	Яндекс,Google					
122	26898370	1602510152			7038	28986483	2020-10-01 14:06:15	2020	10	40	Вологда																	Яндекс,Google					
123	26898482	1601973188	1601973188.0		7038	28985871	2020-10-01 14:29:53	2020	10	40	?																	Яндекс,Google					
124	26898786	1604314487			938197	20340606	2020-10-01 15:23:32	2020	10	40	Вологда																						
125	26898792	1602677682			7038	28986483	2020-10-01 15:24:33	2020	10	40	Санкт-Петербург																	Яндекс,Google					
126	26898872	1602576574			28752	29160519	2020-10-01 15:38:02	2020	10	40	Москва																	ИМ (типовые)					
127	26898926	1603867191		1601638991.0	28752	142	2020-10-01 15:48:35	2020	10	40	Пермь																	7600/7600+					
128	26899042	1601888497	1601888497.0		28752	29160522	2020-10-01 16:12:14	2020	10	40	Красноярск																	ИМ (типовые)					
129	26899044	1604670337			86220	18156753	2020-10-01 16:12:24	2020	10	40																		Доработки					
130	26899234	1604579824	1602237225.0		7038	28985871	2020-10-01 16:59:52	2020	10	40	Сургут		google	search	anka	cntx	773989890-41522491915-254200628812------+продвижение +сайтов											Яндекс,Google	google	search	anka	cntx	773989890-41522491915-254200628812------+продвижение +сайтов
131	26899260	1601641713		1601641713.0	28752	143	2020-10-01 17:06:25	2020	10	40	Нижний Новгород																	7600/7600+					
132	26899384	1604612323			28752	32809194	2020-10-01 17:40:53	2020	10	40	Вологда																	Аналитика сайта					
133	26900938	1604392288			28752	32809194	2020-10-02 10:34:03	2020	10	40	Москва	source=yandex, medium=search, campaign=25600, keyword=54326234-4279143797-9535474319--1--none--купить_интернет_магазин, content=web																ИМ (типовые)	yandex	search	25600	web	
134	26901074	1602837910		1602837910.0	86220	142	2020-10-02 11:06:30	2020	10	40	Москва и ЦФО																	SEO					
135	26901114	1601629480			28752	33018708	2020-10-02 11:17:19	2020	10	40	?																	7600/7600+					
136	26901228	1604663261		1604656063.0	7038	142	2020-10-02 11:36:04	2020	10	40	Пермь	source=yandex, medium=search, campaign=green, keyword=16678593-3837191325-7566024045--3--none--реклама_сайта, content=cntx																Яндекс	yandex	search	green	cntx	
137	26901386	1601629338	1601629338.0		28752	29160522	2020-10-02 12:01:55	2020	10	40	Рязань																	Доработки					
138	26902998	1603806374			938197	17960494	2020-10-02 14:14:27	2020	10	40																							
139	26903136	1603869648			938197	17960494	2020-10-02 14:33:40	2020	10	40	Иваново																	ВК					
140	26903316	1603965485			28752	29160519	2020-10-02 15:16:49	2020	10	40	Санкт-Петербург																	Лендинг					
141	26903448	1601883337	1601883337.0		7038	28985871	2020-10-02 15:37:03	2020	10	40	Индия																						
142	26903606	1603867253			721876	24863292	2020-10-02 16:12:40	2020	10	40	Москва																	7600/7600+					
143	26903844	1602508184	1602508184.0		28752	29160522	2020-10-02 17:20:07	2020	10	40	Краснодар																	ИМ (типовые)					
144	26903894	1604672972			7038	28985781	2020-10-02 17:38:03	2020	10	40	Краснодар		google	search	anka	cntx	1683612367-63025848622-326927481766------+настроить +рекламу											Яндекс,Google,Inst	google	search	anka	cntx	1683612367-63025848622-326927481766------+настроить +рекламу
145	26904084	1603981171	1603885011.0		7038	28985871	2020-10-02 18:15:03	2020	10	41	Саки																	Inst					
146	26904476	1601883510	1601883510.0		7038	28985871	2020-10-03 00:35:04	2020	10	41	?																						
147	26905212	1602677476			7038	28986483	2020-10-03 13:51:03	2020	10	41	Сыктывкар																	ВК					
